OBJECTID,org_id,agency,route_id,route_type,route_name,shape_id,n_trips,base64_url,Shape_Length
7130,recEm0P5zmKExpc7p,FlixBus,US1170s,3,New Orleans - Lafayette - Shreveport,7a9f58727abae55ec0dc97c4fe278f5d,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,6.48374341255819
7131,recLW3EuIHTqTjdds,Greyhound,US1172s,3,New Orleans - Baton Rouge,343a15185df35f7dc47500923d3b6e6b,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,1.4381650165604
7132,recEm0P5zmKExpc7p,FlixBus,US1172s,3,New Orleans - Baton Rouge,343a15185df35f7dc47500923d3b6e6b,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,1.4381650165604
7133,recLW3EuIHTqTjdds,Greyhound,US1172s,3,New Orleans - Baton Rouge,84c5d507cc7078b31e30659584e4148a,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,1.57655384111556
7134,recEm0P5zmKExpc7p,FlixBus,US1172s,3,New Orleans - Baton Rouge,84c5d507cc7078b31e30659584e4148a,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,1.57655384111556
7135,recLW3EuIHTqTjdds,Greyhound,US1173,3,New Orleans - Memphis,12a88923ea8d9968feff0cccbc6171c8,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.51195553119744
7136,recEm0P5zmKExpc7p,FlixBus,US1173,3,New Orleans - Memphis,12a88923ea8d9968feff0cccbc6171c8,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.51195553119744
7137,recLW3EuIHTqTjdds,Greyhound,US1173,3,New Orleans - Memphis,5e006a6e201d28066e9219a13f8ba28a,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.51651672893653
7138,recEm0P5zmKExpc7p,FlixBus,US1173,3,New Orleans - Memphis,5e006a6e201d28066e9219a13f8ba28a,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.51651672893653
7139,recLW3EuIHTqTjdds,Greyhound,US1182s,3,San Antonio - Del Rio,a153f3d62ae5d90fd455a843289304b8,2,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,2.59508749782899
7140,recEm0P5zmKExpc7p,FlixBus,US1182s,3,San Antonio - Del Rio,a153f3d62ae5d90fd455a843289304b8,2,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,2.59508749782899
7141,recLW3EuIHTqTjdds,Greyhound,US1182s,3,San Antonio - Del Rio,b7106db398c5a73d2073ea985a60067f,2,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,3.12597570790282
7142,recEm0P5zmKExpc7p,FlixBus,US1182s,3,San Antonio - Del Rio,b7106db398c5a73d2073ea985a60067f,2,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,3.12597570790282
7143,recLW3EuIHTqTjdds,Greyhound,US1184s,3,Amarillo - San Angelo - San Antonio,87cbb01c6a957fa7dff19b4f687f35ee,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,8.6958585898624
7144,recEm0P5zmKExpc7p,FlixBus,US1184s,3,Amarillo - San Angelo - San Antonio,87cbb01c6a957fa7dff19b4f687f35ee,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,8.6958585898624
7145,recLW3EuIHTqTjdds,Greyhound,US1184s,3,Amarillo - San Angelo - San Antonio,b7e62bd37a819672ce09b2c3c1d5d563,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,8.63844507275397
7146,recEm0P5zmKExpc7p,FlixBus,US1184s,3,Amarillo - San Angelo - San Antonio,b7e62bd37a819672ce09b2c3c1d5d563,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,8.63844507275397
7147,recLW3EuIHTqTjdds,Greyhound,US1186,3,El Paso - Juárez,2b41b6046d7e1e96837115ef7b8523ef,3,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,0.233588261825891
7148,recEm0P5zmKExpc7p,FlixBus,US1186,3,El Paso - Juárez,2b41b6046d7e1e96837115ef7b8523ef,3,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,0.233588261825891
7149,recLW3EuIHTqTjdds,Greyhound,US1186,3,El Paso - Juárez,7baad296abc325a85888ff04de841b0d,3,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,0.189384863023939
7150,recEm0P5zmKExpc7p,FlixBus,US1186,3,El Paso - Juárez,7baad296abc325a85888ff04de841b0d,3,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,0.189384863023939
7151,recLW3EuIHTqTjdds,Greyhound,US1190S,3,El Paso - Amarillo,98c6c5691c4554c669c8c4332176aee7,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.20291557220134
7152,recEm0P5zmKExpc7p,FlixBus,US1190S,3,El Paso - Amarillo,98c6c5691c4554c669c8c4332176aee7,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.20291557220134
7153,recLW3EuIHTqTjdds,Greyhound,US1190S,3,El Paso - Amarillo,dd7465a2c91c9c8248a77fbf481f4940,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.18147322255142
7154,recEm0P5zmKExpc7p,FlixBus,US1190S,3,El Paso - Amarillo,dd7465a2c91c9c8248a77fbf481f4940,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,7.18147322255142
7155,recLW3EuIHTqTjdds,Greyhound,US1192s,3,Lubbock - El Paso,a1238d3f80b34e8c19a7a3e9f02f0863,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,5.71119806397475
7156,recEm0P5zmKExpc7p,FlixBus,US1192s,3,Lubbock - El Paso,a1238d3f80b34e8c19a7a3e9f02f0863,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,5.71119806397475
7157,recLW3EuIHTqTjdds,Greyhound,US1192s,3,Lubbock - El Paso,f6e996aa48ae1feac6cefbc2b25c89bc,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,5.71419922610666
7158,recEm0P5zmKExpc7p,FlixBus,US1192s,3,Lubbock - El Paso,f6e996aa48ae1feac6cefbc2b25c89bc,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,5.71419922610666
7159,recLW3EuIHTqTjdds,Greyhound,US1200,3,St Louis - Denver - Las Vegas,2d43c813950e9f250f42ecd2265a8226,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,26.8715705028904
7160,recEm0P5zmKExpc7p,FlixBus,US1200,3,St Louis - Denver - Las Vegas,2d43c813950e9f250f42ecd2265a8226,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,26.8715705028904
7161,recLW3EuIHTqTjdds,Greyhound,US1200,3,St Louis - Denver - Las Vegas,427d3a71ef92c22cf26b8b3c100c01cc,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,12.9980806587072
7162,recEm0P5zmKExpc7p,FlixBus,US1200,3,St Louis - Denver - Las Vegas,427d3a71ef92c22cf26b8b3c100c01cc,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,12.9980806587072
7163,recLW3EuIHTqTjdds,Greyhound,US1200,3,St Louis - Denver - Las Vegas,73ca97aba04eec5207833d1230fcc405,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,27.0112449444633
7164,recEm0P5zmKExpc7p,FlixBus,US1200,3,St Louis - Denver - Las Vegas,73ca97aba04eec5207833d1230fcc405,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,27.0112449444633
7165,recLW3EuIHTqTjdds,Greyhound,US1200,3,St Louis - Denver - Las Vegas,d6f2490d7460316095ddd04a7aaf9803,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,12.9977643265727
7166,recEm0P5zmKExpc7p,FlixBus,US1200,3,St Louis - Denver - Las Vegas,d6f2490d7460316095ddd04a7aaf9803,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,12.9977643265727
7167,recLW3EuIHTqTjdds,Greyhound,US1210,3,St Louis - Albuquerque - Los Angeles,8cb5454b8627facf7c2a6e098e9b1cc2,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.7356758581196
7168,recEm0P5zmKExpc7p,FlixBus,US1210,3,St Louis - Albuquerque - Los Angeles,8cb5454b8627facf7c2a6e098e9b1cc2,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.7356758581196
7169,recLW3EuIHTqTjdds,Greyhound,US1210,3,St Louis - Albuquerque - Los Angeles,b70b42d17f588312a05dc1f4ca266c2b,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.8078970650794
7170,recEm0P5zmKExpc7p,FlixBus,US1210,3,St Louis - Albuquerque - Los Angeles,b70b42d17f588312a05dc1f4ca266c2b,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.8078970650794
7171,recLW3EuIHTqTjdds,Greyhound,US1210,3,St Louis - Albuquerque - Los Angeles,e7c609bccde8e9eaf484ca7ff6ef3fc7,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.5592712575118
7172,recEm0P5zmKExpc7p,FlixBus,US1210,3,St Louis - Albuquerque - Los Angeles,e7c609bccde8e9eaf484ca7ff6ef3fc7,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.5592712575118
7173,recLW3EuIHTqTjdds,Greyhound,US1210,3,St Louis - Albuquerque - Los Angeles,fd9e8ce1b34b98ff32a26ecd94ca9408,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.5874444031863
7174,recEm0P5zmKExpc7p,FlixBus,US1210,3,St Louis - Albuquerque - Los Angeles,fd9e8ce1b34b98ff32a26ecd94ca9408,1,aHR0cDovL2d0ZnMuZ2lzLmZsaXgudGVjaC9ndGZzX2dlbmVyaWNfdXMuemlw,32.5874444031863
7175,recC5MAOasVIbzpAV,City of Artesia,74485,3,Artesia Transit,p_1425896,11,aHR0cHM6Ly9ndGZzLmNhbGl0cC5vcmcvcHJvZHVjdGlvbi9BcnRlc2lhR1RGUy56aXA=,0.0961026585740633
7176,rec7RGXLkG2Wiu9Jk,City of Glendora,GoldLineCommuterShuttleNorth,3,Gold Line Commuter Shuttle North,p_906399,23,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.0470472187148425
7177,rec7RGXLkG2Wiu9Jk,City of Glendora,GoldLineCommuterShuttleNorth,3,Gold Line Commuter Shuttle North,p_906400,23,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.045215656121625
7178,rec7RGXLkG2Wiu9Jk,City of Glendora,GoldLineCommuterShuttleSouth,3,Gold Line Commuter Shuttle South,p_906401,18,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.0559888290631078
7179,rec7RGXLkG2Wiu9Jk,City of Glendora,GoldLineCommuterShuttleSouth,3,Gold Line Commuter Shuttle South,p_906402,18,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.0479122938596581
7180,rec7RGXLkG2Wiu9Jk,City of Glendora,MiddayShuttle:Green,3,Midday Shuttle: Green,p_1277441,1,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.114683724444243
7181,rec7RGXLkG2Wiu9Jk,City of Glendora,MiddayShuttle:Green,3,Midday Shuttle: Green,p_901447,1,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.104098693297172
7182,rec7RGXLkG2Wiu9Jk,City of Glendora,MiddayShuttle:Orange,3,Midday Shuttle: Orange,p_901421,1,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.197430557515209
7183,rec7RGXLkG2Wiu9Jk,City of Glendora,MiddayShuttle:Orange,3,Midday Shuttle: Orange,p_901434,1,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.0379406494216459
7184,rec7RGXLkG2Wiu9Jk,City of Glendora,MiddayShuttle:Tripper,3,Midday Shuttle: Tripper,p_901436,2,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.117280830131045
7185,rec7RGXLkG2Wiu9Jk,City of Glendora,MiddayShuttle:Tripper,3,Midday Shuttle: Tripper,p_901440,1,aHR0cHM6Ly93d3cuY2l0eW9mZ2xlbmRvcmEuZ292L2ZpbGVzL2Fzc2V0cy9jaXR5L3YvMS9jb21tdW5pdHktZGV2ZWxvcG1lbnQvdHJhbnNwb3J0YXRpb24vZG9jdW1lbnRzL2dsZW5kb3JhLWNhLXVzX3VwZGF0ZWQuemlw,0.0893085321771409
7186,recniaSbsXcRSLsWe,Basin Transit,6588,3,Yucca Valley - Twentynine Palms,25948,4,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.610382188917683
7187,recniaSbsXcRSLsWe,Basin Transit,6588,3,Yucca Valley - Twentynine Palms,25980,2,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.603069483341413
7188,recniaSbsXcRSLsWe,Basin Transit,6588,3,Yucca Valley - Twentynine Palms,26018,1,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.595447211417018
7189,recniaSbsXcRSLsWe,Basin Transit,6588,3,Yucca Valley - Twentynine Palms,26021,2,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.500964636029015
7190,recniaSbsXcRSLsWe,Basin Transit,6588,3,Yucca Valley - Twentynine Palms,26047,4,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.570326188431219
7191,recniaSbsXcRSLsWe,Basin Transit,6588,3,Yucca Valley - Twentynine Palms,26048,9,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.395421512237091
7192,recniaSbsXcRSLsWe,Basin Transit,6588,3,Yucca Valley - Twentynine Palms,26744,11,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.408032986590515
7193,recniaSbsXcRSLsWe,Basin Transit,6589,3,Twentynine Palms Marine Base,25987,11,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.294425706835393
7194,recniaSbsXcRSLsWe,Basin Transit,6590,3,Twentynine Palms,25989,11,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.303403174013304
7195,recniaSbsXcRSLsWe,Basin Transit,6591,3,North Yucca Valley,25990,11,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.259738991720118
7196,recniaSbsXcRSLsWe,Basin Transit,6594,3,Yucca Valley South,25994,1,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.301432347692884
7197,recniaSbsXcRSLsWe,Basin Transit,6594,3,Yucca Valley South,25996,1,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.318940317592636
7198,recniaSbsXcRSLsWe,Basin Transit,6594,3,Yucca Valley South,26038,8,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.260389583289803
7199,recniaSbsXcRSLsWe,Basin Transit,6594,3,Yucca Valley South,26039,1,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.278250878864841
7200,recniaSbsXcRSLsWe,Basin Transit,6595,3,Yucca Valley - Palm Springs,25999,3,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.530757306780453
7201,recniaSbsXcRSLsWe,Basin Transit,6595,3,Yucca Valley - Palm Springs,26000,3,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.543940042197113
7202,recniaSbsXcRSLsWe,Basin Transit,6596,3,Landers Loop,26001,6,aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,0.626476128367993
7203,recD9x7GHPrN46v6m,"University of California, Berkeley",cent,3,Central Campus,cent_loop_1,22,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.033539382695035
7204,recD9x7GHPrN46v6m,"University of California, Berkeley",hill,3,Hill,hill_down_1,23,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0394530941245576
7205,recD9x7GHPrN46v6m,"University of California, Berkeley",hill,3,Hill,hill_up_1,2,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0571714932058389
7206,recD9x7GHPrN46v6m,"University of California, Berkeley",hill,3,Hill,hill_up_2,21,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.038147379897368
7207,recD9x7GHPrN46v6m,"University of California, Berkeley",ntsafens,3,Night Safety North,ntsafens_loop_1,13,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.065208928743649
7208,recD9x7GHPrN46v6m,"University of California, Berkeley",ntsafess,3,Night Safety South,ntsafess_loop_1,28,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0677460685409653
7209,recD9x7GHPrN46v6m,"University of California, Berkeley",peri,3,Perimeter,peri_loop_1,25,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0503273379793357
7210,recD9x7GHPrN46v6m,"University of California, Berkeley",revperi,3,Reverse Perimeter,revperi_bart_1,23,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0279811306348027
7211,recD9x7GHPrN46v6m,"University of California, Berkeley",revperi,3,Reverse Perimeter,revperi_haas_1,23,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0303409961024319
7212,recD9x7GHPrN46v6m,"University of California, Berkeley",shrdserv,3,Shared Services,shrdserv_loop_1,9,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0464527004803077
7213,recD9x7GHPrN46v6m,"University of California, Berkeley",shrdserv,3,Shared Services,shrdserv_loop_2,6,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.0464527004803077
7214,recD9x7GHPrN46v6m,"University of California, Berkeley",shrdserv,3,Shared Services,shrdserv_loop_3,1,aHR0cHM6Ly93ZWJzZXJ2aWNlcy51bW9pcS5jb20vYXBpL2d0ZnMtcnQvdjEvR1RGUy91Y2I=,0.045653638530268
7215,reczUcQgqgtMpkpKC,Nevada County,14211,3,Grass Valley - Penn Valley,p_898900,7,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.208298267755465
7216,reczUcQgqgtMpkpKC,Nevada County,14211,3,Grass Valley - Penn Valley,p_898903,7,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.206075699197162
7217,reczUcQgqgtMpkpKC,Nevada County,14212,3,"Route 5 connects Grass Valley to Placer County Transit, Auburn Transit, and Sacramento Light Rail at the Auburn Station. Passengers can connect to Amtrak/Capital Corridor as schedule allows.",p_1277408,1,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.486733037960886
7218,reczUcQgqgtMpkpKC,Nevada County,14212,3,"Route 5 connects Grass Valley to Placer County Transit, Auburn Transit, and Sacramento Light Rail at the Auburn Station. Passengers can connect to Amtrak/Capital Corridor as schedule allows.",p_1277409,5,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.42545426452891
7219,reczUcQgqgtMpkpKC,Nevada County,14212,3,"Route 5 connects Grass Valley to Placer County Transit, Auburn Transit, and Sacramento Light Rail at the Auburn Station. Passengers can connect to Amtrak/Capital Corridor as schedule allows.",p_1277411,4,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.429860830165094
7220,reczUcQgqgtMpkpKC,Nevada County,14212,3,"Route 5 connects Grass Valley to Placer County Transit, Auburn Transit, and Sacramento Light Rail at the Auburn Station. Passengers can connect to Amtrak/Capital Corridor as schedule allows.",p_1277460,2,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.477394491042599
7221,reczUcQgqgtMpkpKC,Nevada County,14213,3,Grass Valley Downtown - Brunswick Basin,p_1277365,12,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.0905577231223564
7222,reczUcQgqgtMpkpKC,Nevada County,14213,3,Grass Valley Downtown - Brunswick Basin,p_1277406,11,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9nb2xkY291bnRyeXN0YWdlLWNhLXVzL2dvbGRjb3VudHJ5c3RhZ2UtY2EtdXMuemlw,0.132916989214061
